num,name,units,lecture_days,l_begin,l_end,recitation_days,r_begin,r_end
9719,"Bioorganic Chemistry: Peptides, Proteins and Combinatorial Chemistry",12.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,[],,
9721,Metals in Biology: Function and Reactivity,6.0,"['MO', 'WE']",2017-09-09 10:30:00,2017-09-09 11:50:00,[],,
9722,Oxidation and Inorganic Chemistry,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,[],,
9725,Transition Metal Chemistry,12.0,"['TU', 'TH']",2017-09-09 09:00:00,2017-09-09 10:20:00,[],,
9729,Introduction to Sustainable Energy Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,[],,
9733,Chemistry and Light,12.0,"['MO', 'WE']",2017-09-09 18:30:00,2017-09-09 19:50:00,[],,
9736,Transition Metal Catalysis for Organic and Polymer Synthesis,12.0,"['MO', 'WE']",2017-09-09 17:00:00,2017-09-09 18:20:00,[],,
9801,Special Topics in Physical Chemistry: Computational Tools for Molecular Science,12.0,"['MO', 'WE']",2017-09-09 18:30:00,2017-09-09 19:50:00,[],,
9803,Chemistry of Gene Expression,12.0,"['MO', 'WE']",2017-09-09 16:30:00,2017-09-09 17:50:00,[],,
9811,Special Topics in Organic Chemistry and Chemical Biology: Chemistry of Addiction,12.0,"['MO', 'WE', 'FR']",2017-09-09 10:30:00,2017-09-09 11:20:00,[],,
9911,Graduate Seminar,1.0,['FR'],2017-09-09 09:00:00,2017-09-09 10:50:00,[],,
9912,Current Research in Chemistry,1.0,"['TU', 'TH']",2017-09-09 16:30:00,2017-09-09 17:50:00,[],,
12100,TBA,12.0,"['MO', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,['WE'],2017-09-09 14:30:00,2017-09-09 16:20:00
12201,Geology,9.0,['TU'],2017-09-09 15:00:00,2017-09-09 16:20:00,['TH'],2017-09-09 15:00:00,2017-09-09 16:20:00
12212,Statics,9.0,"['TU', 'TH']",2017-09-09 09:00:00,2017-09-09 10:20:00,[],,
12215,Introduction to Professional Writing in CEE,9.0,"['MO', 'WE', 'FR']",2017-09-09 12:30:00,2017-09-09 13:20:00,[],,
12301,Civil Environmental Engineering Projects,9.0,"['TU', 'TH']",2017-09-09 13:30:00,2017-09-09 14:50:00,[],,
12335,Soil Mechanics,9.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,[],,
12335,Soil Mechanics,9.0,"['MO', 'WE']",2017-09-09 09:00:00,2017-09-09 10:20:00,[],,
12336,TBA,3.0,['TU'],2017-09-09 12:00:00,2017-09-09 13:20:00,['MO'],2017-09-09 15:00:00,2017-09-09 16:20:00
12336,TBA,3.0,['TU'],2017-09-09 12:00:00,2017-09-09 13:20:00,['MO'],2017-09-09 16:30:00,2017-09-09 17:50:00
12336,TBA,3.0,['TU'],2017-09-09 12:00:00,2017-09-09 13:20:00,['TU'],2017-09-09 15:00:00,2017-09-09 16:20:00
12336,TBA,3.0,['TU'],2017-09-09 12:00:00,2017-09-09 13:20:00,['TU'],2017-09-09 17:00:00,2017-09-09 18:20:00
12336,TBA,3.0,['TU'],2017-09-09 12:00:00,2017-09-09 13:20:00,['WE'],2017-09-09 13:30:00,2017-09-09 14:50:00
12355,Fluid Mechanics,9.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,[],,
12355,Fluid Mechanics,9.0,"['TU', 'TH']",2017-09-09 18:30:00,2017-09-09 19:50:00,[],,
12356,TBA,3.0,['TH'],2017-09-09 12:00:00,2017-09-09 13:20:00,['TH'],2017-09-09 09:00:00,2017-09-09 10:20:00
12356,TBA,3.0,['TH'],2017-09-09 12:00:00,2017-09-09 13:20:00,['TH'],2017-09-09 17:00:00,2017-09-09 18:20:00
12356,TBA,3.0,['TH'],2017-09-09 12:00:00,2017-09-09 13:20:00,['TH'],2017-09-09 18:30:00,2017-09-09 19:50:00
12356,TBA,3.0,['TH'],2017-09-09 12:00:00,2017-09-09 13:20:00,['FR'],2017-09-09 12:00:00,2017-09-09 13:20:00
12356,TBA,3.0,['TH'],2017-09-09 12:00:00,2017-09-09 13:20:00,['FR'],2017-09-09 13:30:00,2017-09-09 14:50:00
12401,Civil & Environmental Engineering Design,15.0,"['MO', 'FR']",2017-09-09 10:30:00,2017-09-09 12:20:00,['WE'],2017-09-09 10:30:00,2017-09-09 12:20:00
12411,Project Management for Construction,9.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,[],,
12411,Project Management for Construction,9.0,"['MO', 'WE']",2017-09-09 16:30:00,2017-09-09 17:50:00,[],,
12421,Engineering Economics,6.0,"['TU', 'TH']",2017-09-09 09:00:00,2017-09-09 10:20:00,[],,
12600,AutoCAD,3.0,['WE'],2017-09-09 15:00:00,2017-09-09 16:20:00,[],,
12606,TBA,6.0,['TU'],2017-09-09 18:30:00,2017-09-09 20:50:00,[],,
12620,TBA,9.0,"['MO', 'WE']",2017-09-09 13:30:00,2017-09-09 14:50:00,[],,
12623,Molecular Simulation of Materials,12.0,"['MO', 'WE']",2017-09-09 11:30:00,2017-09-09 13:20:00,[],,
12629,Environmental Microbiology for Engineers,9.0,"['MO', 'WE']",2017-09-09 18:30:00,2017-09-09 19:50:00,[],,
12635,Structural Analysis,9.0,"['MO', 'WE']",2017-09-09 15:00:00,2017-09-09 16:20:00,[],,
12645,Smart Cities: Growth and Intelligent Transportation Systems,6.0,['TU'],2017-09-09 18:00:00,2017-09-09 20:50:00,[],,
12651,TBA,9.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,[],,
12659,Special Topics: Matlab,6.0,"['MO', 'WE']",2017-09-09 18:30:00,2017-09-09 19:50:00,[],,
12659,Special Topics: Matlab,6.0,"['MO', 'WE']",2017-09-09 18:30:00,2017-09-09 19:50:00,[],,
12676,Special Topics: Fundamental Concepts and Methods of Structural Mechanics,12.0,"['MO', 'WE']",2017-09-09 13:30:00,2017-09-09 15:20:00,[],,
12702,Fundamentals of Water Quality Engineering,12.0,"['TU', 'TH']",2017-09-09 12:00:00,2017-09-09 13:20:00,[],,
12703,Numerical Methods in Engineering,12.0,"['MO', 'WE']",2017-09-09 11:30:00,2017-09-09 13:20:00,[],,
12704,Probability and Estimation Methods for Engineering Systems,12.0,"['MO', 'WE']",2017-09-09 16:30:00,2017-09-09 18:20:00,[],,
12706,Civil Systems Investment Planning and Pricing,12.0,"['TU', 'TH']",2017-09-09 08:00:00,2017-09-09 09:20:00,[],,
12709,Data Analytics for Engineered Systems,12.0,"['MO', 'WE']",2017-09-09 10:30:00,2017-09-09 12:20:00,[],,
12712,Introduction to Sustainable Engineering,12.0,"['MO', 'WE', 'FR']",2017-09-09 13:30:00,2017-09-09 14:20:00,[],,
12720,Water Resources Chemistry,12.0,"['TU', 'TH']",2017-09-09 13:30:00,2017-09-09 14:50:00,[],,
12729,Environmental Microbiology for Engineers,12.0,"['MO', 'WE']",2017-09-09 18:30:00,2017-09-09 19:50:00,[],,
12740,Data Acquisition,6.0,"['TU', 'TH']",2017-09-09 12:00:00,2017-09-09 13:20:00,[],,
12741,Data Management,6.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,[],,
12746,Special Topics: Fundamental Python Prototyping for Infrastructure Systems,6.0,"['TU', 'TH']",2017-09-09 18:30:00,2017-09-09 19:50:00,[],,
12747,Sustainable Buildings,6.0,"['MO', 'WE']",2017-09-09 18:30:00,2017-09-09 19:50:00,[],,
12748,Mechanical and Electrical System Design for Buildings,6.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,[],,
12751,TBA,12.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,[],,
12752,Special Topics: Data-Driven Building Energy Management,6.0,"['TU', 'TH']",2017-09-09 12:00:00,2017-09-09 13:20:00,[],,
12755,TBA,12.0,"['TU', 'TH']",2017-09-09 08:30:00,2017-09-09 10:20:00,[],,
12766,Special Topics: Climate Change Science and Adaptation,12.0,"['MO', 'WE']",2017-09-09 09:00:00,2017-09-09 10:20:00,[],,
12775,Introduction to Solid Mechanics I,12.0,"['MO', 'WE']",2017-09-09 19:30:00,2017-09-09 21:20:00,[],,
12780,Special Topics: Advanced Python and Web Prototyping for Infrastructure Systems,6.0,"['TU', 'TH']",2017-09-09 18:30:00,2017-09-09 19:50:00,[],,
12783,TBA,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,[],,
12794,Graduate Seminar,0.0,['FR'],2017-09-09 15:30:00,2017-09-09 16:50:00,[],,
12794,Graduate Seminar,0.0,['FR'],2017-09-09 15:30:00,2017-09-09 16:50:00,[],,
12794,Graduate Seminar,0.0,['FR'],2017-09-09 15:30:00,2017-09-09 16:50:00,[],,
12794,Graduate Seminar,0.0,['FR'],2017-09-09 12:00:00,2017-09-09 13:20:00,[],,
12798,Professional Communication for CEE Grad Students,3.0,['FR'],2017-09-09 10:30:00,2017-09-09 11:20:00,[],,
2261,Quantitative Cell and Molecular Biology Laboratory,9.0,['MO'],2017-09-09 11:30:00,2017-09-09 12:20:00,['FR'],2017-09-09 11:30:00,2017-09-09 14:20:00
2402,TBA,3.0,['FR'],2017-09-09 11:00:00,2017-09-09 11:50:00,[],,
2450,Robotics and Machine Learning,9.0,"['TU', 'TH']",2017-09-09 16:30:00,2017-09-09 17:50:00,[],,
2510,Computational Genomics,,"['MO', 'WE']",2017-09-09 10:30:00,2017-09-09 11:50:00,[],,
2512,Computational Methods for Biological Modeling and Simulation,9.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,[],,
2601,Programming for Scientists,12.0,"['TU', 'TH']",2017-09-09 15:30:00,2017-09-09 16:20:00,['FR'],2017-09-09 10:30:00,2017-09-09 11:20:00
2602,Professional Issues in Computational Biology,1.0,['TH'],2017-09-09 16:30:00,2017-09-09 17:20:00,[],,
2613,Algorithms and Advanced Data Structures,12.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,[],,
2651,New Technologies and Future Markets,12.0,"['TU', 'TH']",2017-09-09 09:00:00,2017-09-09 10:20:00,[],,
2654,Biotechnology Enterprise Development,12.0,"['MO', 'WE']",2017-09-09 09:00:00,2017-09-09 10:20:00,[],,
2701,Current Topics in Computational Biology,3.0,['MO'],2017-09-09 14:00:00,2017-09-09 14:50:00,[],,
2702,Computational Biology Seminar,3.0,['FR'],2017-09-09 11:00:00,2017-09-09 11:50:00,[],,
2711,Computational Molecular Biology and Genomics,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,[],,
2712,Computational Methods for Biological Modeling and Simulation,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,[],,
2730,Cell and Systems Modeling,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,[],,
2750,Robotics and Machine Learning,12.0,"['TU', 'TH']",2017-09-09 16:30:00,2017-09-09 17:50:00,[],,
2760,Laboratory Methods for Computational Biologists,6.0,"['MO', 'WE']",2017-09-09 09:00:00,2017-09-09 11:20:00,['FR'],2017-09-09 15:00:00,2017-09-09 17:30:00
15104,TBA,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,['TU'],2017-09-09 09:00:00,2017-09-09 10:20:00
15104,TBA,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,['TU'],2017-09-09 10:30:00,2017-09-09 11:50:00
15104,TBA,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,['TU'],2017-09-09 13:30:00,2017-09-09 14:50:00
15104,TBA,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,['TU'],2017-09-09 15:00:00,2017-09-09 16:20:00
15104,TBA,10.0,"['MO', 'WE', 'FR']",2017-09-09 09:30:00,2017-09-09 10:20:00,['TU'],2017-09-09 18:30:00,2017-09-09 19:50:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,['TH'],2017-09-09 09:30:00,2017-09-09 10:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,['TH'],2017-09-09 10:30:00,2017-09-09 11:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,['TH'],2017-09-09 11:30:00,2017-09-09 12:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,['TH'],2017-09-09 12:30:00,2017-09-09 13:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,['TH'],2017-09-09 13:30:00,2017-09-09 14:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,['TH'],2017-09-09 14:30:00,2017-09-09 15:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,['TH'],2017-09-09 15:30:00,2017-09-09 16:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,['TH'],2017-09-09 09:30:00,2017-09-09 10:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,['TH'],2017-09-09 10:30:00,2017-09-09 11:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,['TH'],2017-09-09 11:30:00,2017-09-09 12:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,['TH'],2017-09-09 12:30:00,2017-09-09 13:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,['TH'],2017-09-09 13:30:00,2017-09-09 14:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,['TH'],2017-09-09 14:30:00,2017-09-09 15:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,['TH'],2017-09-09 15:30:00,2017-09-09 16:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,['TH'],2017-09-09 16:30:00,2017-09-09 17:30:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,['TH'],2017-09-09 16:30:00,2017-09-09 17:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 14:30:00,2017-09-09 15:20:00,"['SU', 'TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,['TH'],2017-09-09 09:30:00,2017-09-09 10:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,['TH'],2017-09-09 10:30:00,2017-09-09 11:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,['TH'],2017-09-09 11:30:00,2017-09-09 12:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,['TH'],2017-09-09 12:30:00,2017-09-09 13:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,['TH'],2017-09-09 13:30:00,2017-09-09 14:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,['TH'],2017-09-09 14:30:00,2017-09-09 15:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,['TH'],2017-09-09 15:30:00,2017-09-09 16:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,['TH'],2017-09-09 09:30:00,2017-09-09 10:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,['TH'],2017-09-09 10:30:00,2017-09-09 11:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,['TH'],2017-09-09 11:30:00,2017-09-09 12:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,['TH'],2017-09-09 12:30:00,2017-09-09 13:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,['TH'],2017-09-09 13:30:00,2017-09-09 14:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,['TH'],2017-09-09 14:30:00,2017-09-09 15:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,['TH'],2017-09-09 15:30:00,2017-09-09 16:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,['TH'],2017-09-09 16:30:00,2017-09-09 17:30:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,['TH'],2017-09-09 16:30:00,2017-09-09 17:20:00
15110,Principles of Computing,10.0,"['MO', 'WE', 'FR']",2017-09-09 15:30:00,2017-09-09 16:20:00,"['SU', 'TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,['WE'],2017-09-09 09:30:00,2017-09-09 10:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,['WE'],2017-09-09 10:30:00,2017-09-09 11:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,['WE'],2017-09-09 11:30:00,2017-09-09 12:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,['WE'],2017-09-09 12:30:00,2017-09-09 13:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,['WE'],2017-09-09 13:30:00,2017-09-09 14:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,['WE'],2017-09-09 14:30:00,2017-09-09 15:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,['WE'],2017-09-09 15:30:00,2017-09-09 16:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,['WE'],2017-09-09 16:30:00,2017-09-09 17:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,['WE'],2017-09-09 09:30:00,2017-09-09 10:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,['WE'],2017-09-09 10:30:00,2017-09-09 11:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,['WE'],2017-09-09 11:30:00,2017-09-09 12:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,['WE'],2017-09-09 12:30:00,2017-09-09 13:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,['WE'],2017-09-09 13:30:00,2017-09-09 14:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,['WE'],2017-09-09 14:30:00,2017-09-09 15:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,['WE'],2017-09-09 15:30:00,2017-09-09 16:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,['WE'],2017-09-09 16:30:00,2017-09-09 17:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,"['WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,"['WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 10:30:00,2017-09-09 11:50:00,"['SU', 'TU', 'TH']",2017-09-09 13:30:00,2017-09-09 14:50:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,['WE'],2017-09-09 09:30:00,2017-09-09 10:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,['WE'],2017-09-09 10:30:00,2017-09-09 11:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,['WE'],2017-09-09 11:30:00,2017-09-09 12:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,['WE'],2017-09-09 12:30:00,2017-09-09 13:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,['WE'],2017-09-09 13:30:00,2017-09-09 14:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,['WE'],2017-09-09 14:30:00,2017-09-09 15:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,['WE'],2017-09-09 15:30:00,2017-09-09 16:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,['WE'],2017-09-09 16:30:00,2017-09-09 17:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,['WE'],2017-09-09 09:30:00,2017-09-09 10:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,['WE'],2017-09-09 10:30:00,2017-09-09 11:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,['WE'],2017-09-09 11:30:00,2017-09-09 12:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,['WE'],2017-09-09 12:30:00,2017-09-09 13:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,['WE'],2017-09-09 13:30:00,2017-09-09 14:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,['WE'],2017-09-09 14:30:00,2017-09-09 15:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,['WE'],2017-09-09 15:30:00,2017-09-09 16:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,['WE'],2017-09-09 16:30:00,2017-09-09 17:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,"['WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,"['WE', 'FR']",2017-09-09 08:30:00,2017-09-09 09:20:00
15112,Fundamentals of Programming and Computer Science,12.0,"['TU', 'TH']",2017-09-09 15:00:00,2017-09-09 16:20:00,"['SU', 'TU', 'TH']",2017-09-09 13:30:00,2017-09-09 14:50:00
15121,Introduction to Data Structures,10.0,"['TU', 'TH']",2017-09-09 12:00:00,2017-09-09 13:20:00,['WE'],2017-09-09 09:30:00,2017-09-09 10:20:00
15121,Introduction to Data Structures,10.0,"['TU', 'TH']",2017-09-09 12:00:00,2017-09-09 13:20:00,['WE'],2017-09-09 10:30:00,2017-09-09 11:20:00
15121,Introduction to Data Structures,10.0,"['TU', 'TH']",2017-09-09 12:00:00,2017-09-09 13:20:00,['TH'],2017-09-09 13:30:00,2017-09-09 14:20:00
15121,Introduction to Data Structures,10.0,"['SU', 'TU']",2017-09-09 13:30:00,2017-09-09 14:50:00,['WE'],2017-09-09 09:30:00,2017-09-09 10:20:00
15121,Introduction to Data Structures,10.0,"['SU', 'TU']",2017-09-09 13:30:00,2017-09-09 14:50:00,['WE'],2017-09-09 10:30:00,2017-09-09 11:20:00
15121,Introduction to Data Structures,10.0,"['SU', 'TU']",2017-09-09 13:30:00,2017-09-09 14:50:00,['TH'],2017-09-09 13:30:00,2017-09-09 14:20:00
15122,Principles of Imperative Computation,10.0,"['TU', 'TH']",2017-09-09 09:00:00,2017-09-09 10:20:00,['MO'],2017-09-09 09:30:00,2017-09-09 10:20:00
